"IC50, mM","CC50, mM",SI,MinAbsEStateIndex,MinEStateIndex,qed,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BalabanJ,Ipc,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA8,SlogP_VSA1,SlogP_VSA3,SlogP_VSA7,SlogP_VSA9,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState10,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticHeterocycles,NumHeteroatoms,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,anomaly
23.04560469106087,204.0816326530613,8.855555555555556,0.0490656226058321,-0.5037530948272158,0.5264214014213191,0,-0.458586423514094,0.458586423514094,0.3278510386517464,2.714285714285714,9.700624005030429,-2.323153741378924,-0.15532493249989,1.409334599019916,1404729.21309083,17.83973521174472,0.0,5.969305287951849,4.681802935145185,5.098681808301038,25.98459669472674,11.12667547216748,25.95536390655149,0,0.0,27.41990146209741,0.0,0,0.0,17.9290521632612,30.86743879918365,12.3387276690874,23.2351311837679,6.196843571613076,20.77121159907187,31.08327850302778,0.0,2.182671266454775,0.4445878073887223,5.445312736819913,14.33861282296135,0.0,0,7,0,2,3,3.423600000000001,107.0540000000001,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97.64656352426944,117.4844658203964,1.203160270880361,0.2853067274852867,0.2853067274852867,0.4971703717037027,0,-0.3731020431697362,0.3731020431697362,0.1083509327922926,2.0,9.700608311696922,-2.323235457250231,0.1251297649459042,1.056196878583589,33770065.03866041,5.693927994848461,0.0,0.0,0.0,5.098681808301038,46.75580829379861,22.25335094433497,39.04487671837663,0,0.0,17.88850132422554,0.0,0,0.0,10.82998093879356,24.0437448678194,37.16400930490897,49.94829974309746,0.0,10.87864650675826,51.85449010209965,0.0,5.092058365049327,1.611278642828801,9.658066673221253,18.00809938491163,0.0,0,6,0,4,5,5.369100000000006,132.74,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.11549735397781,626.7719364954675,24.0,0.1367368860561107,0.1367368860561107,0.5443622255459823,0,-0.3731020431834394,0.3731020431834394,0.2505281353496132,2.885714285714286,9.700624004459888,-2.3821336573537,0.1251141988931184,0.9497523107104524,150868795.3389772,5.693927994848461,5.559266895052008,0.0,0.0,5.098681808301038,32.05096376318835,48.43914579937667,38.54196114161202,0,5.559266895052008,17.88850132422554,0.0,0,0.0,10.97425736444879,30.58850127373197,50.75643769349874,30.66807786639719,6.06636706846161,21.51211322301123,42.04955530233986,0.0,4.259554952528719,1.249576210974184,6.866044834600467,12.70198658526298,0.0,2,8,1,3,6,3.287800000000002,134.746,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62.41418050181002,137.5948979244448,2.204545454545454,0.2877432892988693,0.2877432892988693,0.7364617650674212,0,-0.3731017449144908,0.3731017449144908,0.1088207215504297,2.730769230769231,9.70062400482162,-2.32315229023948,0.1251435371450504,1.27281687431331,1371234.296778307,5.693927994848461,0.0,0.0,4.681802935145185,5.098681808301038,44.18369790011157,11.12667547216748,31.64275018123505,0,0.0,11.34374491831297,0.0,0,0.0,5.41499046939678,18.62875439842261,23.84397672160599,24.97414987154873,4.681802935145185,36.52867891392113,31.08327850302778,0.0,3.940067378311929,0.8057350540732088,5.734777330574701,9.076951643157749,0.0,0,5,0,2,4,4.071100000000003,102.546,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298.7743847915302,640.2308245532789,2.142857142857143,0.2633252381411666,-2.956304340461824,0.2778812975847793,0,-0.3731020432188017,0.3731020432188017,0.3301568823452456,2.59375,9.700624004816564,-2.32315248554871,0.1251283483340818,1.334377595211139,13345579.37774022,5.693927994848461,0.0,7.595762326787885,0.0,5.098681808301038,25.98459669472674,17.67143187808006,45.33103786304524,0,0.0,31.50104393258051,0.0,0,0.0,5.41499046939678,51.09394116674152,30.87429890978788,18.55332824862272,0.0,24.72612090613951,31.08327850302778,0.0,2.846891929498052,0.784707722811276,7.688377369469844,14.13061736400332,-2.956304340461824,0,9,0,2,3,5.128200000000005,126.1685000000001,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31.20728502861708,238.7357304689207,7.649999999999999,0.0667250144266877,0.0667250144266877,0.780734029230834,0,-0.3944494716159632,0.3944494716159632,0.108351321141898,2.91304347826087,9.700624005452386,-2.323152596810887,0.1251173954588967,1.448824010436708,213587.6847178919,5.693927994848461,0.0,0.0,4.681802935145185,5.098681808301038,25.98459669472674,11.12667547216748,39.10700227697698,0,0.0,17.88850132422554,0.0,0,0.0,12.0218724339097,25.17351080433519,18.15659044692243,24.97414987154873,4.681802935145185,6.196843571613076,31.08327850302778,0.0,2.859351289352799,0.7997519747796898,5.598634115333006,9.503070910163418,0.0,0,6,0,2,3,2.0742,88.29480000000004,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.88584658674067,86.53668478509445,1.576666666666667,0.0248154219217531,-3.840643731150871,0.2474299554729215,0,-0.3082217618030274,0.3457023245959293,0.3082217618030274,2.027777777777778,9.700608283821104,-2.323182115020205,0.1934678420908544,1.758984538508593,68766875.0912364,0.0,0.0,15.19152465357577,0.0,5.098681808301038,25.98459669472674,23.74434066670657,45.21096866472528,0,0.0,40.19066324554851,0.0,0,0.0,38.26333995037446,30.11633732223178,6.42082162292601,18.55332824862272,38.57359530552075,0.0,31.08327850302778,0.0,2.316005280491992,0.7165712983089355,5.372819532845359,15.68937747317104,-7.68128746230174,0,12,0,2,3,5.966100000000007,140.7619999999999,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.39313306607313,32.02099572739458,1.02,0.3229332098065563,-1.34964499300681,0.8006328285240718,0,-0.2915878236385961,0.2915878236385961,0.1057982820679517,2.545454545454545,9.700608451998406,-2.382483931300583,0.1934991621207018,1.654207901063981,91992.81342304483,8.073872300533118,0.0,0.0,0.0,5.098681808301038,45.62563075577,17.32351904378056,18.40671496066408,0,5.317202148838924,6.544756405912575,19.64103406104326,0,0.0,0.0,10.82998093879356,19.00741885798654,30.29135202038766,0.0,4.681802935145185,56.9211561356841,0.0,2.201331835549834,0.8343640889934179,6.02543247006443,15.89976624409074,-1.34964499300681,0,5,0,2,3,3.110500000000001,94.53300000000006,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.05412470466009,28.82182415335891,2.866666666666667,0.331602629180676,-0.331602629180676,0.5686981308603762,0,-0.4893921272342526,0.4893921272342526,0.3359621562153278,2.909090909090909,10.12550539872173,-1.987846602289322,0.3610825657909162,2.030187619199523,83858.02224958989,17.93941393943906,0.0,5.625586319077987,4.794537184071822,0.0,17.72514474373703,17.51895835138802,0.0,0,10.36244927287804,0.0,0.0,0,0.0,5.625586319077987,17.93941393943906,23.79131895201381,11.63947159853088,6.06636706846161,25.98020853630447,25.15179752019227,0.0,2.455498516486002,0.7071796527252877,8.402125029702141,6.553049473931162,0.0,0,3,0,0,2,4.782820000000005,90.52100000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85.11169491429251,99.86438869943656,1.173333333333334,0.1811457376798282,-0.1811457376798282,0.4911752508727013,0,-0.4893921272059097,0.4893921272059097,0.3392264573991495,2.653846153846154,9.905345797346495,-2.152804092561959,0.3610036902820199,1.697875942596642,770146.0349658254,17.93941393943906,0.0,5.625586319077987,4.794537184071822,0.0,17.22222916697242,17.0160427746234,0.0,0,10.36244927287804,12.84164324585202,0.0,0,0.0,5.625586319077987,12.18990210615516,55.22411727700177,16.70966055183553,0.0,18.19910120538483,32.92325181273964,0.0,5.172187322370933,0.7405165816326532,10.49878974345787,6.906749481761254,0.0,0,3,0,0,3,5.743300000000005,107.0430000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.90567985762997,102.9058157068916,7.973684210526317,0.3451198743386242,0.3451198743386242,0.8251260235628447,0,-0.3608888883434774,0.3608888883434774,0.0456297277287902,2.772727272727273,9.700520441036971,-2.322390875431132,0.1935295240785014,1.518096657857642,184795.3746353897,0.0,0.0,0.0,0.0,0.0,38.9703128044567,34.77120038177419,0.0,0,0.0,6.42082162292601,0.0,0,0.0,0.0,10.82998093879356,18.88348407499998,41.44052629532678,0.0,0.0,56.21750196547859,0.0,4.906573420550243,0.8512395917707964,7.143780462604642,8.27757779037541,0.0,0,2,0,2,4,4.997600000000004,93.53370000000004,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168.1520094165125,509.0419921427152,3.027272727272728,0.0239351851851852,-0.1448611111111111,0.4599955341387784,0,-0.4105783037972749,0.4105783037972749,0.111035336486454,2.285714285714286,9.701476556837603,-2.333811593929899,0.2000022666732792,2.604865989350167,1655.048955873919,11.4233700055414,0.0,0.0,0.0,0.0,31.08263705257295,11.33289651555817,0.0,0,0.0,0.0,0.0,0,0.0,16.74788698495495,11.4233700055414,12.84164324585202,0.0,0.0,0.0,31.08263705257295,0.0,1.024907407407408,0.22537037037037,2.018842592592593,6.377268518518519,0.0,0,4,0,2,2,2.1029,53.05500000000002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198.5296771787128,433.1556592990098,2.181818181818182,0.0092592592592588,-0.3524305555555554,0.5118848508376578,0,-0.290534613602807,0.290534613602807,0.2045984260695397,2.083333333333333,9.704423779246186,-2.329452957014002,-0.1407567243266181,2.577440865223918,547.8244801531363,0.0,0.0,0.0,0.0,0.0,20.77121159907187,11.33289651555817,0.0,0,0.0,9.589074368143644,0.0,0,0.0,28.31437687768483,0.0,12.84164324585202,0.0,0.0,20.77121159907187,0.0,0.0,-0.4484953703703698,-0.2291666666666661,1.808842592592593,6.042824074074074,0.0,0,2,0,2,2,1.5807,44.62600000000002,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.82408774520144,258.6618412726607,3.503759398496241,0.0425000000000004,-0.7182501889644743,0.6695174908589034,0,-0.3976612256171691,0.3976612256171691,0.12629622315922,2.307692307692307,10.13490908058076,-1.968678812507679,0.5822686356512731,3.170047476456719,723.1316804545979,11.63444168209179,0.0,0.0,8.78083009534964,0.0,0.0,23.40287798004832,6.069221312792274,0,5.733667477162185,0.0,0.0,0,0.0,11.26049080475283,0.0,24.27512131221871,0.0,6.069221312792274,0.0,0.0,0.0,5.556851851851852,-1.436500377928949,1.022037037037037,0.0,0.0,0,4,0,0,1,1.78798,44.1354,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135.6617828424843,381.0862808938878,2.809090909090909,0.2750000000000004,-0.3594538926681781,0.6380477499391112,0,-0.3976626278866696,0.3976626278866696,0.1233817000551924,2.916666666666667,10.14250829586793,-1.952132777819521,0.6270998105156261,3.054358324432969,526.2147543903251,5.817220841045895,0.0,0.0,4.39041504767482,0.0,12.13273413692322,17.33651091158671,6.069221312792274,0,5.733667477162185,0.0,0.0,0,0.0,11.51426015410173,5.563451491696996,0.0,18.2087542437571,18.20195544971549,0.0,0.0,0.0,6.245925925925927,-0.3594538926681781,1.17537037037037,0.0,0.0,0,3,0,0,1,1.64888,44.17740000000001,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.63304493990232,894.0891764544597,12.65822784810127,0.3504421768707481,0.3504421768707481,0.6180907552970524,0,-0.3537043135274119,0.3537043135274119,0.0275971814984085,2.6,9.494561014708603,-2.501268796672481,0.0119934816210846,1.710411695966081,664987.1424521853,0.0,0.0,0.0,0.0,0.0,52.31487162707333,18.93844354913873,0.0,0,0.0,18.38056849823537,0.0,0,0.0,0.0,16.74788698495495,5.917906046161393,44.21231601223962,11.12690298339399,0.0,74.98757093208803,0.0,5.553143710671444,1.411798373408898,11.16661604405562,10.91038152452339,0.0,0,1,0,1,4,6.322000000000006,106.0840000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.45029220835813,48.55613961259671,3.899999999999999,0.1796748630007556,0.1796748630007556,0.5765180259670704,0,-0.3337281887777014,0.3337281887777014,0.254020472784015,2.633333333333333,9.493791335719282,-2.528545048752877,-0.0008144589944991,1.449799282362566,8187262.304244516,0.0,5.907179729351506,0.0,0.0,0.0,70.51397283245817,18.65296430352215,0.0,0,0.0,18.38056849823537,0.0,0,0.0,16.73716066814507,11.83581209232279,18.65296430352215,43.23101109802404,11.12690298339399,12.13273413692322,62.92669387192102,0.0,7.146932747466225,1.448899234811569,6.183072509868144,11.23579182450079,0.0,1,2,0,1,5,6.476300000000007,122.8345,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.49631778289162,152.8374003274733,2.804545454545455,0.3772101757369614,0.3772101757369614,0.565572325261243,0,-0.2843916615251416,0.2843916615251416,0.0452497299151504,2.555555555555555,9.494078988912106,-2.527114549955437,0.00460581623625,1.614060304688388,1527672.291877709,0.0,0.0,0.0,0.0,23.52376989878223,52.31487162707333,29.80404039887287,0.0,0,0.0,11.83581209232279,0.0,0,0.0,0.0,16.74788698495495,5.917906046161393,67.47160000519992,11.12690298339399,0.0,74.31772963378003,4.275015641109547,5.709731072340426,6.583783246316841,6.858328241790543,11.17799331080047,0.0,1,3,1,2,4,6.517300000000008,123.0080000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
12.44357967850315,50.62274460118326,4.068181818181817,0.3947218679138321,0.3947218679138321,0.6155458841682807,0,-0.3027852043701771,0.3027852043701771,0.0038300250149943,2.538461538461538,9.49353692890297,-2.533168832541137,-0.0070262385442739,1.631414102985771,881316.8830410664,0.0,0.0,0.0,0.0,0.0,58.73569324999934,6.544756405912575,0.0,0,0.0,11.83581209232279,0.0,0,0.0,0.0,16.74788698495495,5.917906046161393,76.56429369284281,11.12690298339399,0.0,50.7939597349978,0.0,5.780128949600451,1.490397504602934,11.20026000194226,13.91627499227313,0.0,1,1,1,2,4,6.306200000000007,111.9430000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83.50946485938039,816.0534025346618,9.77198697068404,0.3908156179138321,0.3908156179138321,0.5745521744830738,0,-0.3027852177359676,0.3027852177359676,0.0038300249580803,2.444444444444445,9.49370321700878,-2.529282661601798,-0.0025772853416643,1.614060304688388,1527672.291877709,0.0,0.0,0.0,0.0,0.0,65.15651487292536,6.544756405912575,0.0,0,0.0,11.83581209232279,0.0,0,0.0,0.0,16.74788698495495,5.917906046161393,82.98511531576882,11.12690298339399,0.0,50.7939597349978,0.0,5.774159942398805,1.486009950764831,12.64462313821694,13.93775395422828,0.0,1,1,1,2,4,6.696300000000008,116.5600000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.68675559455408,40.21722928601762,2.042857142857143,0.3634718679138321,0.3634718679138321,0.7430566711876625,0,-0.3787927334992131,0.3787927334992131,0.0593625145889202,2.653846153846154,9.493695706738247,-2.540253348354468,-0.0331781971268909,1.631414102985771,881316.8830410664,0.0,0.0,0.0,0.0,0.0,52.31487162707333,19.63426921773772,13.21376392902584,0,0.0,16.57267504612284,0.0,0,0.0,0.0,16.74788698495495,32.22118278701238,44.21231601223962,11.12690298339399,0.0,50.7939597349978,0.0,5.634743147131315,1.437746858545695,6.772191935416141,15.13692058767952,0.0,1,2,1,2,4,5.152500000000005,108.9110000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.889819153102904,21.20334895117045,3.6,0.3986281179138321,0.3986281179138321,0.6608279464787364,0,-0.3027835402478591,0.3027835402478591,0.0038300398924896,2.56,9.493873948340488,-2.52508952442664,0.0016343505941013,1.659963748619441,664987.1424521853,0.0,0.0,0.0,0.0,0.0,52.31487162707333,6.544756405912575,0.0,0,0.0,11.83581209232279,0.0,0,0.0,0.0,16.74788698495495,5.917906046161393,70.1434720699168,11.12690298339399,0.0,50.7939597349978,0.0,5.786097956802097,1.494785058441037,9.75589686566758,13.89479603031797,0.0,1,1,1,2,4,5.916100000000006,107.3260000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218.6301566252106,1536.04325497806,7.02576112412178,0.1246064814814816,0.1246064814814816,0.6833450573604386,0,-0.3530345416744846,0.3530345416744846,0.2166064764014474,2.357142857142857,9.6895048901861,-2.456442023697704,-0.1202257524355057,2.22554026726056,1415.197082812148,0.0,0.0,0.0,0.0,0.0,20.77121159907187,12.96557802883859,0.0,0,5.316788604006331,4.794537184071822,0.0,0,0.0,5.907179729351506,16.87182176794152,5.917906046161393,19.26246486877803,6.923737199690624,0.0,26.0880002030782,0.0,0.725648148148148,0.9341898148148148,3.803847316704459,8.710242819349961,0.0,0,2,0,2,2,2.337300000000001,56.83370000000004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.660418403454852,1073.379822606095,111.1111111111111,0.2465277777777777,0.2465277777777777,0.6983403062607116,0,-0.3733157248096288,0.3733157248096288,0.0726075578644998,2.421052631578947,9.44902771682607,-2.689387724796608,-0.0952840057860568,2.175522220593004,13427.28322332005,0.0,0.0,0.0,0.0,0.0,46.33364386473519,5.538925252383345,4.988502101738191,0,5.316788604006331,0.0,0.0,0,0.0,5.538925252383345,16.24497140819034,10.90640814789958,38.52492973755606,0.0,0.0,39.93547460245945,5.474078325774753,1.566759259259259,0.8566898148148145,8.254605536659108,12.15997354497354,0.0,0,2,0,3,3,4.698500000000005,85.32570000000005,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.00313723595825,360.151467576975,32.73170731707317,0.3031515731292517,0.3031515731292517,0.700968193208484,0,-0.3630157643861275,0.3630157643861275,0.1658028783753902,2.692307692307693,9.494801415939644,-2.535847193845435,0.029240283917396,1.864618758226935,573462.0308114004,0.0,0.0,0.0,0.0,0.0,52.31487162707333,13.08951281182515,0.0,0,10.63357720801266,11.83581209232279,0.0,0,0.0,0.0,16.74788698495495,24.1198557427113,37.66755960632705,11.12690298339399,0.0,63.45136441185061,5.425201309176223,5.327823289066941,1.330375773688346,6.456803377215084,13.580109558254,0.0,0,3,0,1,3,5.304300000000006,115.9294000000001,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.69034934061845,122.0740794525272,5.379999999999999,0.1015646258503402,0.1015646258503402,0.4390561065348332,0,-0.3657555639649115,0.3657555639649115,0.0973491271922206,2.3125,9.739232168771126,-2.31546256258838,0.1557169943422111,2.063176485562005,6043.36174298964,0.0,0.0,0.0,0.0,0.0,38.15155482671678,0.0,11.70501719873199,0,0.0,4.736862953800049,0.0,0,0.0,11.01604128038047,6.103966387748303,6.42082162292601,25.68328649170404,0.0,0.0,45.0752920264074,0.0,0.3625547996976569,0.0,15.5619248393802,6.943332152305366,0.0,1,1,1,1,2,4.246600000000003,68.42400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473.0995590712109,1419.298677213633,3.0,0.4560879629629629,0.4560879629629629,0.6687693079252556,0,-0.376574437777874,0.376574437777874,0.0723748314628464,2.357142857142857,9.68961364602815,-2.452243429713979,0.1292395440741323,2.22554026726056,1415.197082812148,0.0,0.0,0.0,0.0,0.0,32.98908504211857,6.041840829147961,4.988502101738191,0,5.316788604006331,0.0,0.0,0,0.0,0.0,16.87182176794152,10.90640814789958,19.26246486877803,0.0,6.923737199690624,26.0880002030782,5.161318972033257,0.951574074074074,0.9021759259259255,4.097800453514739,9.309260204081632,0.0,0,2,0,2,2,3.138100000000001,64.42470000000004,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.12217419119538,180.5647731281352,8.162162162162163,0.1730324074074074,0.1730324074074074,0.4363605706959676,0,-0.4108882538250151,0.4108882538250151,0.0637532269751741,2.333333333333333,9.701529254583225,-2.319328394186417,0.1901845892919405,2.464566674508997,643.4420552194028,0.0,0.0,0.0,0.0,0.0,25.92692432582241,5.41499046939678,5.711685002770702,0,0.0,0.0,0.0,0,0.0,5.41499046939678,5.41499046939678,18.0504126718581,12.84164324585202,0.0,0.0,25.92692432582241,0.0,1.546111111111111,0.7438888888888887,3.520416666666666,6.861851851851852,0.0,0,2,0,2,2,2.662800000000001,48.45050000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
